packet_id,png_path,level,status,acceptance_family,mancini_explicitness,raw_match_quality,primary_role,accepted_for_timing_test,pre_trap_bars,post_reclaim_bars,prior_visible_level_tests,visible_acceptance_closes,post_reclaim_mfe_from_level,post_reclaim_mae_from_level,immediate_failure_after_reclaim,reasons,caution_notes,manual_review_label
mancini-es1m:2026-03-04T0023:6776.0:6eac29c1821f,artifacts\research\mancini-real-packet-gallery\001_accepted_non_acceptance_protocol_20260304_0023_6776.0.png,6776.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,8,15,4,16,19.0,-1.75,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-03T2139:6782.0:8cb8c2777bb4,artifacts\research\mancini-real-packet-gallery\002_accepted_classic_acceptance_backtest_from_below_20260303_2139_6782.0.png,6782.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,10,15,4,16,9.25,2.5,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-03T2039:6790.0:a70152a4e786,artifacts\research\mancini-real-packet-gallery\003_accepted_non_acceptance_protocol_20260303_2039_6790.0.png,6790.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,12,15,2,16,15.25,-1.25,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-03T1928:6800.0:398c6bacdc82,artifacts\research\mancini-real-packet-gallery\004_excluded_classic_acceptance_second_attempt_reclaim_20260303_1928_6800.0.png,6800.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,False,18,15,10,1,14.0,4.75,True,excluded_from_timing_stats;weak_raw_price_only_provenance;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,,
mancini-es1m:2026-03-03T1940:6802.0:7287cc965506,artifacts\research\mancini-real-packet-gallery\005_accepted_non_acceptance_protocol_20260303_1940_6802.0.png,6802.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,6,15,5,8,12.0,4.5,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-03T1715:6818.0:4df8690d4034,artifacts\research\mancini-real-packet-gallery\006_accepted_classic_acceptance_backtest_from_below_20260303_1715_6818.0.png,6818.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,6,15,0,7,6.75,7.0,False,support_resistance_list_only_not_training_proof;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-03T1820:6822.0:ceea33247e1a,artifacts\research\mancini-real-packet-gallery\007_accepted_non_acceptance_protocol_20260303_1820_6822.0.png,6822.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,exact_snippet,FIRST_SUPPORT_CAUTION,True,4,15,0,11,11.0,9.75,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;mancini_first_support_caution,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-04T0912:6853.0:4e1e52046e44,artifacts\research\mancini-real-packet-gallery\008_accepted_non_acceptance_protocol_20260304_0912_6853.0.png,6853.0,insufficient_visual_context,non_acceptance_protocol,explicit_mancini_narrative,partial_snippet,FAILED_BREAKDOWN_RECLAIM,True,2,15,0,16,33.25,2.25,False,,raw_source_match_quality_partial_snippet;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-09T1913:6764.0:33352b2c422b,artifacts\research\mancini-real-packet-gallery\009_accepted_non_acceptance_protocol_20260309_1913_6764.0.png,6764.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,15,14,3,0,15.25,1.5,False,support_resistance_list_only_not_training_proof;weak_visible_acceptance_after_reclaim,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-09T1927:6774.0:2758841277d0,artifacts\research\mancini-real-packet-gallery\010_accepted_non_acceptance_protocol_20260309_1927_6774.0.png,6774.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,1,15,0,16,15.0,-1.5,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-10T0222:6800.0:f437fd432408,artifacts\research\mancini-real-packet-gallery\011_accepted_non_acceptance_protocol_20260310_0222_6800.0.png,6800.0,training_candidate,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,5,15,5,16,19.0,-6.0,False,,,
mancini-es1m:2026-03-13T1450:6630.0:edd154316406,artifacts\research\mancini-real-packet-gallery\012_accepted_classic_acceptance_backtest_from_below_20260313_1450_6630.0.png,6630.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,8,15,4,12,8.75,2.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-13T1254:6638.0:37a31f30e5e5,artifacts\research\mancini-real-packet-gallery\013_accepted_simple_reclaim_unclassified_20260313_1254_6638.0.png,6638.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,11,15,1,16,8.75,1.0,False,support_resistance_list_only_not_training_proof,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-13T0314:6641.0:b3545754af5a,artifacts\research\mancini-real-packet-gallery\014_excluded_non_acceptance_protocol_20260313_0314_6641.0.png,6641.0,dangerous_demote_for_training,non_acceptance_protocol,explicit_mancini_narrative,partial_snippet,FAILED_BREAKDOWN_RECLAIM,False,16,15,5,16,9.75,1.0,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,raw_source_match_quality_partial_snippet,
mancini-es1m:2026-03-13T0308:6646.0:d6a01c34bab9,artifacts\research\mancini-real-packet-gallery\015_excluded_classic_acceptance_second_attempt_reclaim_20260313_0308_6646.0.png,6646.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,22,15,4,1,5.0,6.0,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-13T0226:6652.0:ff2f764293d8,artifacts\research\mancini-real-packet-gallery\016_accepted_non_acceptance_protocol_20260313_0226_6652.0.png,6652.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,11,15,2,16,12.5,-3.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-13T0210:6656.0:149a80c09b51,artifacts\research\mancini-real-packet-gallery\017_excluded_classic_acceptance_second_attempt_reclaim_20260313_0210_6656.0.png,6656.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,27,15,15,3,3.0,5.5,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-13T0353:6663.0:e51c17892298,artifacts\research\mancini-real-packet-gallery\018_accepted_non_acceptance_protocol_20260313_0353_6663.0.png,6663.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,8,15,0,16,20.75,-4.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-13T0355:6667.0:473442daff01,artifacts\research\mancini-real-packet-gallery\019_accepted_classic_acceptance_backtest_from_below_20260313_0355_6667.0.png,6667.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,6,15,0,16,16.75,0.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-12T1908:6676.0:bbd7eff65630,artifacts\research\mancini-real-packet-gallery\020_accepted_non_acceptance_protocol_20260312_1908_6676.0.png,6676.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,9,15,2,16,25.75,-3.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-12T1731:6685.0:11b5eb37471f,artifacts\research\mancini-real-packet-gallery\021_accepted_non_acceptance_protocol_20260312_1731_6685.0.png,6685.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,exact_snippet,FIRST_SUPPORT_CAUTION,True,2,15,0,16,8.25,-1.5,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;mancini_first_support_caution,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-12T1919:6697.0:fc8f5c1b495c,artifacts\research\mancini-real-packet-gallery\022_accepted_classic_acceptance_backtest_from_below_20260312_1919_6697.0.png,6697.0,insufficient_visual_context,classic_acceptance_backtest_from_below,mancini_context_text,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,16,9.75,-0.5,False,,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-12T1919:6699.0:95ee11585d82,artifacts\research\mancini-real-packet-gallery\023_accepted_simple_reclaim_unclassified_20260312_1919_6699.0.png,6699.0,dangerous_demote_for_training,simple_reclaim_unclassified,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,0,7.75,1.5,False,weak_visible_acceptance_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-12T1935:6705.0:7e8020f96f27,artifacts\research\mancini-real-packet-gallery\024_accepted_classic_acceptance_second_attempt_reclaim_20260312_1935_6705.0.png,6705.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,4,15,0,1,2.75,4.0,True,weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-13T0748:6712.0:ae9878e26bb0,artifacts\research\mancini-real-packet-gallery\025_accepted_simple_reclaim_unclassified_20260313_0748_6712.0.png,6712.0,dangerous_demote_for_training,simple_reclaim_unclassified,explicit_mancini_narrative,partial_snippet,FAILED_BREAKDOWN_RECLAIM,True,5,15,0,2,5.5,9.5,True,closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_partial_snippet;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-13T0845:6721.0:8e30e84dcbf5,artifacts\research\mancini-real-packet-gallery\026_accepted_non_acceptance_protocol_20260313_0845_6721.0.png,6721.0,dangerous_demote_for_training,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,6,15,0,5,16.5,3.25,True,closed_back_below_level_soon_after_reclaim,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-13T0846:6727.0:c8d48af5481f,artifacts\research\mancini-real-packet-gallery\027_accepted_non_acceptance_protocol_20260313_0846_6727.0.png,6727.0,dangerous_demote_for_training,non_acceptance_protocol,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,5,15,0,3,10.5,9.25,True,closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-18T1459:6623.0:119749312ede,artifacts\research\mancini-real-packet-gallery\028_excluded_simple_reclaim_unclassified_20260318_1459_6623.0.png,6623.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,29,15,6,6,7.0,10.25,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T1442:6632.0:2b576122b343,artifacts\research\mancini-real-packet-gallery\029_excluded_classic_acceptance_second_attempt_reclaim_20260318_1442_6632.0.png,6632.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,20,15,4,1,2.5,4.5,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T1441:6635.0:3b9205c20946,artifacts\research\mancini-real-packet-gallery\030_excluded_non_acceptance_protocol_20260318_1441_6635.0.png,6635.0,dangerous_demote_for_training,non_acceptance_protocol,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,21,30,5,15,8.25,2.75,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T1430:6639.0:3fe1d44cd2d1,artifacts\research\mancini-real-packet-gallery\031_excluded_simple_reclaim_unclassified_20260318_1430_6639.0.png,6639.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,30,15,15,5,4.25,11.0,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T1405:6648.0:706990a114ff,artifacts\research\mancini-real-packet-gallery\032_accepted_non_acceptance_protocol_20260318_1405_6648.0.png,6648.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,10,15,7,11,10.5,4.5,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T1410:6655.0:adddfa132039,artifacts\research\mancini-real-packet-gallery\033_excluded_classic_acceptance_second_attempt_reclaim_20260318_1410_6655.0.png,6655.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,28,21,7,1,3.5,10.25,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T1338:6658.0:d6e77f2ee797,artifacts\research\mancini-real-packet-gallery\034_excluded_non_acceptance_protocol_20260318_1338_6658.0.png,6658.0,dangerous_demote_for_training,non_acceptance_protocol,explicit_mancini_narrative,partial_snippet,FAILED_BREAKDOWN_RECLAIM,False,30,15,12,2,9.5,10.75,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_partial_snippet,
mancini-es1m:2026-03-18T1339:6662.0:e22614beb874,artifacts\research\mancini-real-packet-gallery\035_excluded_simple_reclaim_unclassified_20260318_1339_6662.0.png,6662.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,MAJOR_SUPPORT,False,30,12,10,2,4.5,16.5,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T1215:6667.0:80fe456b996e,artifacts\research\mancini-real-packet-gallery\036_accepted_simple_reclaim_unclassified_20260318_1215_6667.0.png,6667.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,11,15,0,15,5.75,1.25,False,support_resistance_list_only_not_training_proof,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-18T0933:6673.0:3968093a577f,artifacts\research\mancini-real-packet-gallery\037_accepted_classic_acceptance_second_attempt_reclaim_20260318_0933_6673.0.png,6673.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,10,15,2,4,8.25,4.25,True,quant_agent_demote_last_ditch_support_immediate_failure_risk;closed_back_below_level_soon_after_reclaim,,
mancini-es1m:2026-03-18T1001:6678.0:42b543d65f3f,artifacts\research\mancini-real-packet-gallery\038_accepted_non_acceptance_protocol_20260318_1001_6678.0.png,6678.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,3,15,0,16,13.75,-0.75,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-18T0752:6686.0:33acb1fbb3fc,artifacts\research\mancini-real-packet-gallery\039_excluded_classic_acceptance_second_attempt_reclaim_20260318_0752_6686.0.png,6686.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,24,15,9,5,8.0,5.0,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T0823:6689.0:b3b99000408f,artifacts\research\mancini-real-packet-gallery\040_accepted_non_acceptance_protocol_20260318_0823_6689.0.png,6689.0,review_only_context,non_acceptance_protocol,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,8,15,7,16,16.5,-0.25,False,,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T0823:6690.0:c8543266ad89,artifacts\research\mancini-real-packet-gallery\041_accepted_non_acceptance_protocol_20260318_0823_6690.0.png,6690.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,8,15,6,16,15.5,0.75,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T0834:6696.0:54c457ba56c0,artifacts\research\mancini-real-packet-gallery\042_accepted_non_acceptance_protocol_20260318_0834_6696.0.png,6696.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,1,15,0,16,13.75,2.0,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-18T0736:6703.0:2ad254850080,artifacts\research\mancini-real-packet-gallery\043_excluded_non_acceptance_protocol_20260318_0736_6703.0.png,6703.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,29,15,3,6,12.5,19.5,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
