packet_id,png_path,level,status,acceptance_family,mancini_explicitness,raw_match_quality,primary_role,accepted_for_timing_test,pre_trap_bars,post_reclaim_bars,prior_visible_level_tests,visible_acceptance_closes,post_reclaim_mfe_from_level,post_reclaim_mae_from_level,immediate_failure_after_reclaim,reasons,caution_notes,manual_review_label
mancini-es1m:2026-03-18T0741:6708.0:a73f47c3381e,artifacts\research\mancini-real-packet-gallery\044_excluded_simple_reclaim_unclassified_20260318_0741_6708.0.png,6708.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,24,15,8,1,7.25,24.5,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T0741:6713.0:4fa5cfd97720,artifacts\research\mancini-real-packet-gallery\045_excluded_simple_reclaim_unclassified_20260318_0741_6713.0.png,6713.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,MAJOR_SUPPORT,False,24,15,6,1,2.25,29.5,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-17T1800:6716.0:d5b1f274f69e,artifacts\research\mancini-real-packet-gallery\046_accepted_classic_acceptance_second_attempt_reclaim_20260317_1800_6716.0.png,6716.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,3,15,2,2,1.75,1.5,True,closed_back_below_level_soon_after_reclaim,limited_pre_trap_context_in_crop,
mancini-es1m:2026-03-17T1719:6717.0:cffa438efe5e,artifacts\research\mancini-real-packet-gallery\047_excluded_classic_acceptance_second_attempt_reclaim_20260317_1719_6717.0.png,6717.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,17,14,7,0,2.5,0.75,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-17T1948:6727.0:4ef53d48bbfb,artifacts\research\mancini-real-packet-gallery\048_accepted_simple_reclaim_unclassified_20260317_1948_6727.0.png,6727.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,0,15,0,16,6.5,-0.5,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-17T2024:6734.0:4b765d5e99f1,artifacts\research\mancini-real-packet-gallery\049_accepted_classic_acceptance_second_attempt_reclaim_20260317_2024_6734.0.png,6734.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,3,15,0,1,0.75,1.25,True,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-17T2103:6735.0:9511992689d1,artifacts\research\mancini-real-packet-gallery\050_accepted_simple_reclaim_unclassified_20260317_2103_6735.0.png,6735.0,insufficient_visual_context,simple_reclaim_unclassified,explicit_mancini_narrative,partial_snippet,FAILED_BREAKDOWN_RECLAIM,True,4,15,0,16,4.5,0.0,False,,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_partial_snippet;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-17T2248:6743.0:bbcf8b904297,artifacts\research\mancini-real-packet-gallery\051_accepted_simple_reclaim_unclassified_20260317_2248_6743.0.png,6743.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,5,15,4,16,5.25,-0.5,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-18T0020:6749.0:6ecef92d0ce8,artifacts\research\mancini-real-packet-gallery\052_accepted_simple_reclaim_unclassified_20260318_0020_6749.0.png,6749.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,1,15,1,0,3.5,0.0,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;weak_visible_acceptance_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-18T0051:6752.0:a73cc921eaba,artifacts\research\mancini-real-packet-gallery\053_accepted_classic_acceptance_second_attempt_reclaim_20260318_0051_6752.0.png,6752.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,0,15,0,0,1.75,0.25,True,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-18T0110:6754.0:69f5ee4e53f3,artifacts\research\mancini-real-packet-gallery\054_accepted_classic_acceptance_second_attempt_reclaim_20260318_0110_6754.0.png,6754.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,9,15,7,5,7.5,0.75,False,weak_raw_price_only_provenance,,
mancini-es1m:2026-03-18T0128:6760.0:8e8aabe33540,artifacts\research\mancini-real-packet-gallery\055_accepted_classic_acceptance_backtest_from_below_20260318_0128_6760.0.png,6760.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,2,15,0,6,2.0,2.25,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-26T1438:6530.0:f7513b311918,artifacts\research\mancini-real-packet-gallery\056_excluded_simple_reclaim_unclassified_20260326_1438_6530.0.png,6530.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,30,15,17,5,2.75,5.75,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T1418:6536.0:0d1bafc1597d,artifacts\research\mancini-real-packet-gallery\057_excluded_simple_reclaim_unclassified_20260326_1418_6536.0.png,6536.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,29,15,9,2,2.75,10.0,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T1249:6549.0:cfca81ba1bce,artifacts\research\mancini-real-packet-gallery\058_excluded_non_acceptance_protocol_20260326_1249_6549.0.png,6549.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,25,30,4,15,13.75,1.5,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T1230:6553.0:bda69ff8eaba,artifacts\research\mancini-real-packet-gallery\059_excluded_non_acceptance_protocol_20260326_1230_6553.0.png,6553.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,MAJOR_SUPPORT,False,28,15,7,12,9.75,3.0,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T1236:6558.0:4ad5c8227af8,artifacts\research\mancini-real-packet-gallery\060_excluded_classic_acceptance_second_attempt_reclaim_20260326_1236_6558.0.png,6558.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,29,15,14,1,3.25,14.5,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T1137:6564.0:e4a01e982080,artifacts\research\mancini-real-packet-gallery\061_accepted_classic_acceptance_second_attempt_reclaim_20260326_1137_6564.0.png,6564.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,10,15,4,2,5.0,2.75,True,support_resistance_list_only_not_training_proof;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T1120:6572.0:89457855078b,artifacts\research\mancini-real-packet-gallery\062_excluded_classic_acceptance_second_attempt_reclaim_20260326_1120_6572.0.png,6572.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,27,15,5,2,8.75,11.25,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T0706:6575.0:ae1beec489b6,artifacts\research\mancini-real-packet-gallery\063_accepted_non_acceptance_protocol_20260326_0706_6575.0.png,6575.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,12,15,2,16,18.5,-4.75,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T0436:6584.0:2860be03da2c,artifacts\research\mancini-real-packet-gallery\064_accepted_classic_acceptance_backtest_from_below_20260326_0436_6584.0.png,6584.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,11,15,2,16,6.75,0.5,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-03-26T0443:6586.0:cd4ff89e7fb3,artifacts\research\mancini-real-packet-gallery\065_accepted_classic_acceptance_second_attempt_reclaim_20260326_0443_6586.0.png,6586.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,4,15,2,3,7.25,1.25,True,weak_raw_price_only_provenance;closed_back_below_level_soon_after_reclaim,limited_pre_trap_context_in_crop,
mancini-es1m:2026-03-26T0453:6588.0:011612b2d763,artifacts\research\mancini-real-packet-gallery\066_accepted_classic_acceptance_backtest_from_below_20260326_0453_6588.0.png,6588.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,1,15,0,16,12.25,2.0,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-26T0847:6603.0:86e99e218426,artifacts\research\mancini-real-packet-gallery\067_accepted_non_acceptance_protocol_20260326_0847_6603.0.png,6603.0,insufficient_visual_context,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,8,15,0,16,17.25,2.0,False,,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-26T0848:6604.0:2a124fc9f24b,artifacts\research\mancini-real-packet-gallery\068_accepted_non_acceptance_protocol_20260326_0848_6604.0.png,6604.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,FIRST_SUPPORT_CAUTION,True,7,15,0,16,16.25,3.0,False,support_resistance_list_only_not_training_proof;mancini_first_support_caution,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-26T0853:6608.0:f5e73a340550,artifacts\research\mancini-real-packet-gallery\069_accepted_non_acceptance_protocol_20260326_0853_6608.0.png,6608.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,2,15,0,5,13.25,7.0,True,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-03-26T0902:6616.0:e1f0ca306fd8,artifacts\research\mancini-real-packet-gallery\070_accepted_classic_acceptance_second_attempt_reclaim_20260326_0902_6616.0.png,6616.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,12,15,6,0,6.0,9.25,True,support_resistance_list_only_not_training_proof;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,,
mancini-es1m:2026-03-26T0917:6617.0:55f735ad6a3e,artifacts\research\mancini-real-packet-gallery\071_accepted_classic_acceptance_second_attempt_reclaim_20260326_0917_6617.0.png,6617.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,9,15,6,1,3.5,8.25,True,weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,,
mancini-es1m:2026-04-05T1717:6575.0:51d1775ea4bc,artifacts\research\mancini-real-packet-gallery\072_accepted_non_acceptance_protocol_20260405_1717_6575.0.png,6575.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,9,15,5,16,11.0,-1.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-05T1731:6582.0:575cb5749915,artifacts\research\mancini-real-packet-gallery\073_accepted_classic_acceptance_second_attempt_reclaim_20260405_1731_6582.0.png,6582.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,0,15,0,2,6.25,2.5,True,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-05T1741:6586.0:d43405f4c313,artifacts\research\mancini-real-packet-gallery\074_accepted_classic_acceptance_second_attempt_reclaim_20260405_1741_6586.0.png,6586.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,9,15,1,1,2.5,5.25,True,weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-05T1904:6597.0:f0fa6411b42f,artifacts\research\mancini-real-packet-gallery\075_accepted_non_acceptance_protocol_20260405_1904_6597.0.png,6597.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,0,15,0,16,7.0,-1.0,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-05T1926:6603.0:efc98bbb7e7b,artifacts\research\mancini-real-packet-gallery\076_accepted_classic_acceptance_second_attempt_reclaim_20260405_1926_6603.0.png,6603.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,6,15,4,3,5.0,1.5,True,closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-05T1937:6604.0:63b2af3c3995,artifacts\research\mancini-real-packet-gallery\077_accepted_classic_acceptance_second_attempt_reclaim_20260405_1937_6604.0.png,6604.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,FIRST_SUPPORT_CAUTION,True,0,15,0,1,5.25,1.0,True,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;mancini_first_support_caution;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-05T1958:6608.0:ba0d8c969158,artifacts\research\mancini-real-packet-gallery\078_accepted_classic_acceptance_backtest_from_below_20260405_1958_6608.0.png,6608.0,training_candidate,classic_acceptance_backtest_from_below,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,8,15,7,16,5.75,-0.75,False,,,
mancini-es1m:2026-04-05T2000:6609.0:a36ba0c1f4b2,artifacts\research\mancini-real-packet-gallery\079_accepted_simple_reclaim_unclassified_20260405_2000_6609.0.png,6609.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,6,15,2,16,4.75,0.0,False,support_resistance_list_only_not_training_proof,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-05T2112:6616.0:ccd0382b1fb1,artifacts\research\mancini-real-packet-gallery\080_accepted_non_acceptance_protocol_20260405_2112_6616.0.png,6616.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,exact_snippet,SUPPORT_LEVEL,True,0,15,0,16,19.75,-4.75,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-05T2113:6620.0:6d688467940c,artifacts\research\mancini-real-packet-gallery\081_accepted_classic_acceptance_backtest_from_below_20260405_2113_6620.0.png,6620.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,16,15.75,-0.75,False,weak_raw_price_only_provenance,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-10T1147:6848.0:22eca68cb885,artifacts\research\mancini-real-packet-gallery\082_accepted_non_acceptance_protocol_20260410_1147_6848.0.png,6848.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,FIRST_SUPPORT_CAUTION,True,12,15,3,16,11.0,-2.75,False,support_resistance_list_only_not_training_proof;mancini_first_support_caution,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-09T1759:6853.0:1d847dba8b47,artifacts\research\mancini-real-packet-gallery\083_excluded_classic_acceptance_second_attempt_reclaim_20260409_1759_6853.0.png,6853.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,18,15,7,1,1.75,2.0,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-09T2001:6861.0:fa3554ae88df,artifacts\research\mancini-real-packet-gallery\084_accepted_classic_acceptance_backtest_from_below_20260409_2001_6861.0.png,6861.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,exact_snippet,SUPPORT_LEVEL,True,10,14,3,15,2.75,0.25,False,support_resistance_list_only_not_training_proof,,
