packet_id,png_path,level,status,acceptance_family,mancini_explicitness,raw_match_quality,primary_role,accepted_for_timing_test,pre_trap_bars,post_reclaim_bars,prior_visible_level_tests,visible_acceptance_closes,post_reclaim_mfe_from_level,post_reclaim_mae_from_level,immediate_failure_after_reclaim,reasons,caution_notes,manual_review_label
mancini-es1m:2026-04-10T0733:6873.0:af6d88df54c0,artifacts\research\mancini-real-packet-gallery\085_accepted_classic_acceptance_second_attempt_reclaim_20260410_0733_6873.0.png,6873.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,0,9,0,2,1.75,2.5,True,closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-19T1744:7109.0:ede0bdac343c,artifacts\research\mancini-real-packet-gallery\086_accepted_classic_acceptance_backtest_from_below_20260419_1744_7109.0.png,7109.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,2,15,0,16,7.0,-1.25,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-20T0224:7128.0:8bcd023bfaed,artifacts\research\mancini-real-packet-gallery\087_excluded_classic_acceptance_second_attempt_reclaim_20260420_0224_7128.0.png,7128.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,21,29,14,0,3.25,3.75,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-20T0749:7135.0:b75c0d0c4cdb,artifacts\research\mancini-real-packet-gallery\088_accepted_classic_acceptance_backtest_from_below_20260420_0749_7135.0.png,7135.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,4,15,1,16,6.0,-0.75,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-20T0811:7139.0:24d5067940e1,artifacts\research\mancini-real-packet-gallery\089_accepted_simple_reclaim_unclassified_20260420_0811_7139.0.png,7139.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,12,15,2,16,5.5,-0.5,False,support_resistance_list_only_not_training_proof,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-20T0832:7147.0:419ee4aff98b,artifacts\research\mancini-real-packet-gallery\090_accepted_non_acceptance_protocol_20260420_0832_7147.0.png,7147.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,1,15,0,7,7.5,4.75,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-20T0857:7153.0:33347074898e,artifacts\research\mancini-real-packet-gallery\091_accepted_classic_acceptance_second_attempt_reclaim_20260420_0857_7153.0.png,7153.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,FIRST_SUPPORT_CAUTION,True,0,15,0,7,6.25,6.25,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;mancini_first_support_caution,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-21T1447:7086.0:69876f9279db,artifacts\research\mancini-real-packet-gallery\092_accepted_non_acceptance_protocol_20260421_1447_7086.0.png,7086.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,12,15,0,16,21.0,-6.5,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-21T1449:7095.0:475069d6aaa9,artifacts\research\mancini-real-packet-gallery\093_accepted_classic_acceptance_second_attempt_reclaim_20260421_1449_7095.0.png,7095.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,10,15,2,3,12.0,2.5,True,support_resistance_list_only_not_training_proof;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-21T1215:7104.0:a3ee39a214fd,artifacts\research\mancini-real-packet-gallery\094_excluded_classic_acceptance_second_attempt_reclaim_20260421_1215_7104.0.png,7104.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,20,15,7,3,4.75,7.25,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-21T1210:7110.0:50f6105f00c0,artifacts\research\mancini-real-packet-gallery\095_excluded_simple_reclaim_unclassified_20260421_1210_7110.0.png,7110.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,25,15,7,1,4.0,13.25,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-21T1147:7116.0:0f18cf305c88,artifacts\research\mancini-real-packet-gallery\096_excluded_non_acceptance_protocol_20260421_1147_7116.0.png,7116.0,dangerous_demote_for_training,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,False,27,15,4,12,9.5,2.5,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,,
mancini-es1m:2026-04-21T1008:7121.0:93909238342d,artifacts\research\mancini-real-packet-gallery\097_accepted_non_acceptance_protocol_20260421_1008_7121.0.png,7121.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,12,15,2,16,20.5,-10.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-21T1009:7125.0:f658c3c64aec,artifacts\research\mancini-real-packet-gallery\098_accepted_non_acceptance_protocol_20260421_1009_7125.0.png,7125.0,training_candidate,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,11,15,4,16,16.5,-5.5,False,,,
mancini-es1m:2026-04-21T1010:7126.0:59b2b2f93767,artifacts\research\mancini-real-packet-gallery\099_accepted_non_acceptance_protocol_20260421_1010_7126.0.png,7126.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,10,15,4,16,15.5,-2.25,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-21T1012:7135.0:7469ae980e21,artifacts\research\mancini-real-packet-gallery\100_accepted_classic_acceptance_second_attempt_reclaim_20260421_1012_7135.0.png,7135.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,FIRST_SUPPORT_CAUTION,True,8,15,2,4,6.5,13.25,True,support_resistance_list_only_not_training_proof;mancini_first_support_caution;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-21T0838:7148.0:620a47ce7a39,artifacts\research\mancini-real-packet-gallery\101_excluded_non_acceptance_protocol_20260421_0838_7148.0.png,7148.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,exact_snippet,SUPPORT_LEVEL,False,16,15,3,16,20.5,1.0,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,,
mancini-es1m:2026-04-20T2033:7160.0:9e8f1e81d547,artifacts\research\mancini-real-packet-gallery\102_accepted_simple_reclaim_unclassified_20260420_2033_7160.0.png,7160.0,insufficient_visual_context,simple_reclaim_unclassified,explicit_mancini_narrative,price_and_role,SUPPORT_LEVEL,True,2,15,0,16,2.5,-0.25,False,,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-21T1753:7121.0:ac4d423be8d1,artifacts\research\mancini-real-packet-gallery\103_excluded_unmeasurable_20260421_1753_7121.0.png,7121.0,dangerous_demote_for_training,unmeasurable,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,0,15,0,16,6.75,-0.25,False,excluded_from_timing_stats;unmeasurable_family;trap_candle_not_visible,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-21T1756:7121.5:782d3124881c,artifacts\research\mancini-real-packet-gallery\104_accepted_simple_reclaim_unclassified_20260421_1756_7121.5.png,7121.5,insufficient_visual_context,simple_reclaim_unclassified,mancini_context_text,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,12,15,0,16,6.25,-1.25,False,,unclassified_reclaim_not_a_clean_mancini_family;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-21T1756:7121.75:c16681604480,artifacts\research\mancini-real-packet-gallery\105_accepted_simple_reclaim_unclassified_20260421_1756_7121.75.png,7121.75,insufficient_visual_context,simple_reclaim_unclassified,mancini_context_text,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,12,15,0,16,6.0,-1.0,False,,unclassified_reclaim_not_a_clean_mancini_family;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-21T1851:7130.0:cd0eb694dd72,artifacts\research\mancini-real-packet-gallery\106_accepted_simple_reclaim_unclassified_20260421_1851_7130.0.png,7130.0,dangerous_demote_for_training,simple_reclaim_unclassified,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,1,4.0,0.25,False,weak_visible_acceptance_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-21T1913:7135.0:cca99af8e09a,artifacts\research\mancini-real-packet-gallery\107_accepted_simple_reclaim_unclassified_20260421_1913_7135.0.png,7135.0,insufficient_visual_context,simple_reclaim_unclassified,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,16,5.0,0.75,False,,unclassified_reclaim_not_a_clean_mancini_family;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-21T2040:7140.0:0551de6999a3,artifacts\research\mancini-real-packet-gallery\108_accepted_simple_reclaim_unclassified_20260421_2040_7140.0.png,7140.0,dangerous_demote_for_training,simple_reclaim_unclassified,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,3,15,0,1,1.5,3.25,True,weak_raw_price_only_provenance;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-22T1500:7170.0:5d93acc39c98,artifacts\research\mancini-real-packet-gallery\109_accepted_classic_acceptance_backtest_from_below_20260422_1500_7170.0.png,7170.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,0,13,0,7,3.0,6.75,False,weak_raw_price_only_provenance;post_reclaim_adverse_excursion_exceeds_favorable_move,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-23T1250:7086.0:bce63b515a40,artifacts\research\mancini-real-packet-gallery\110_accepted_non_acceptance_protocol_20260423_1250_7086.0.png,7086.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,MAJOR_SUPPORT,True,11,15,1,16,50.75,1.25,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-23T1256:7093.0:b62c6a385891,artifacts\research\mancini-real-packet-gallery\111_accepted_non_acceptance_protocol_20260423_1256_7093.0.png,7093.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,5,15,3,16,46.75,-22.5,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-23T1256:7097.0:30dca8a80e9c,artifacts\research\mancini-real-packet-gallery\112_accepted_non_acceptance_protocol_20260423_1256_7097.0.png,7097.0,training_candidate,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,5,15,2,16,42.75,-18.5,False,,,
mancini-es1m:2026-04-23T1256:7100.0:c1350f3bac36,artifacts\research\mancini-real-packet-gallery\113_accepted_non_acceptance_protocol_20260423_1256_7100.0.png,7100.0,review_only_context,non_acceptance_protocol,mancini_context_text,exact_snippet,MAJOR_SUPPORT,True,5,15,2,16,39.75,-15.5,False,,,
mancini-es1m:2026-04-23T1256:7105.0:761d36beed0e,artifacts\research\mancini-real-packet-gallery\114_accepted_non_acceptance_protocol_20260423_1256_7105.0.png,7105.0,insufficient_visual_context,non_acceptance_protocol,explicit_mancini_narrative,partial_snippet,FAILED_BREAKDOWN_RECLAIM,True,5,15,1,16,34.75,-10.5,False,,raw_source_match_quality_partial_snippet;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-22T1921:7130.0:f23775d2ceac,artifacts\research\mancini-real-packet-gallery\115_accepted_non_acceptance_protocol_20260422_1921_7130.0.png,7130.0,dangerous_demote_for_training,non_acceptance_protocol,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,10,15,2,16,28.25,-9.25,False,weak_raw_price_only_provenance,,
mancini-es1m:2026-04-22T1921:7134.0:47027a711351,artifacts\research\mancini-real-packet-gallery\116_accepted_non_acceptance_protocol_20260422_1921_7134.0.png,7134.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,10,15,2,16,24.25,-5.25,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-28T0734:7149.0:2b460ce02af9,artifacts\research\mancini-real-packet-gallery\117_accepted_non_acceptance_protocol_20260428_0734_7149.0.png,7149.0,dangerous_demote_for_training,non_acceptance_protocol,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,12,15,3,16,13.0,-1.5,False,source_text_is_target_or_context_not_failed_breakdown_proof,,
mancini-es1m:2026-04-28T0715:7153.0:8239c6c6b054,artifacts\research\mancini-real-packet-gallery\118_excluded_classic_acceptance_second_attempt_reclaim_20260428_0715_7153.0.png,7153.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,exact_snippet,FAILED_BREAKDOWN_RECLAIM,False,22,15,6,6,11.0,3.5,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,,
mancini-es1m:2026-04-28T0644:7161.0:0c9162fde6f5,artifacts\research\mancini-real-packet-gallery\119_excluded_non_acceptance_protocol_20260428_0644_7161.0.png,7161.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,exact_snippet,FAILED_BREAKDOWN_RECLAIM,False,23,15,6,4,8.5,5.75,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim,,
mancini-es1m:2026-04-28T0635:7167.0:45954f4d59a5,artifacts\research\mancini-real-packet-gallery\120_excluded_simple_reclaim_unclassified_20260428_0635_7167.0.png,7167.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,29,6,14,2,2.5,10.25,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-28T0844:7177.0:ec0f8eaadff6,artifacts\research\mancini-real-packet-gallery\121_accepted_classic_acceptance_second_attempt_reclaim_20260428_0844_7177.0.png,7177.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,2,15,0,1,3.0,13.5,True,weak_raw_price_only_provenance;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-28T0607:7185.0:a8043403abe4,artifacts\research\mancini-real-packet-gallery\122_excluded_simple_reclaim_unclassified_20260428_0607_7185.0.png,7185.0,dangerous_demote_for_training,simple_reclaim_unclassified,explicit_mancini_narrative,partial_snippet,FAILED_BREAKDOWN_RECLAIM,False,29,30,2,15,6.75,2.25,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_partial_snippet,
mancini-es1m:2026-04-28T0607:7186.0:623a8abe7bb3,artifacts\research\mancini-real-packet-gallery\123_excluded_simple_reclaim_unclassified_20260428_0607_7186.0.png,7186.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,29,30,3,14,5.75,3.25,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-28T0146:7193.0:497348f16f0e,artifacts\research\mancini-real-packet-gallery\124_accepted_classic_acceptance_second_attempt_reclaim_20260428_0146_7193.0.png,7193.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,12,15,0,1,2.0,2.0,True,support_resistance_list_only_not_training_proof;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-28T0238:7194.0:96d4228a6660,artifacts\research\mancini-real-packet-gallery\125_accepted_simple_reclaim_unclassified_20260428_0238_7194.0.png,7194.0,insufficient_visual_context,simple_reclaim_unclassified,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,4,15,2,12,4.0,0.5,False,,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop,
mancini-es1m:2026-04-28T0041:7198.0:7fa75bdf38c4,artifacts\research\mancini-real-packet-gallery\126_accepted_classic_acceptance_backtest_from_below_20260428_0041_7198.0.png,7198.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,exact_snippet,FIRST_SUPPORT_CAUTION,True,11,15,1,16,4.25,0.75,False,support_resistance_list_only_not_training_proof;mancini_first_support_caution,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-28T0024:7204.0:f6db02e9ca73,artifacts\research\mancini-real-packet-gallery\127_excluded_simple_reclaim_unclassified_20260428_0024_7204.0.png,7204.0,dangerous_demote_for_training,simple_reclaim_unclassified,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,28,15,21,6,1.5,8.0,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-29T1058:7149.0:b9ec03c29384,artifacts\research\mancini-real-packet-gallery\128_accepted_non_acceptance_protocol_20260429_1058_7149.0.png,7149.0,dangerous_demote_for_training,non_acceptance_protocol,mancini_context_text,price_only,FAILED_BREAKDOWN_RECLAIM,True,11,15,1,16,11.75,0.0,False,weak_raw_price_only_provenance,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-29T0836:7153.0:dbef4182389b,artifacts\research\mancini-real-packet-gallery\129_excluded_simple_reclaim_unclassified_20260429_0836_7153.0.png,7153.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,exact_snippet,SUPPORT_LEVEL,False,25,15,6,9,6.75,3.5,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,unclassified_reclaim_not_a_clean_mancini_family,
