packet_id,png_path,level,status,acceptance_family,mancini_explicitness,raw_match_quality,primary_role,accepted_for_timing_test,pre_trap_bars,post_reclaim_bars,prior_visible_level_tests,visible_acceptance_closes,post_reclaim_mfe_from_level,post_reclaim_mae_from_level,immediate_failure_after_reclaim,reasons,caution_notes,manual_review_label
mancini-es1m:2026-04-29T0915:7161.0:aa68f08f2c35,artifacts\research\mancini-real-packet-gallery\130_accepted_classic_acceptance_backtest_from_below_20260429_0915_7161.0.png,7161.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,exact_snippet,FIRST_SUPPORT_CAUTION,True,2,15,1,16,8.75,-1.75,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof;mancini_first_support_caution,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-28T1916:7185.0:52a0c6aab282,artifacts\research\mancini-real-packet-gallery\131_accepted_classic_acceptance_second_attempt_reclaim_20260428_1916_7185.0.png,7185.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,partial_snippet,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,0,3.0,1.75,True,weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_partial_snippet;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T0115:7136.0:5d5f8f04e0a3,artifacts\research\mancini-real-packet-gallery\132_accepted_classic_acceptance_backtest_from_below_20260430_0115_7136.0.png,7136.0,insufficient_visual_context,classic_acceptance_backtest_from_below,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,11,15,1,16,9.75,-0.75,False,,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T0117:7137.0:643da9bff5cb,artifacts\research\mancini-real-packet-gallery\133_accepted_classic_acceptance_backtest_from_below_20260430_0117_7137.0.png,7137.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,9,15,2,16,14.25,0.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-04-30T0120:7138.0:c1394dc0e7d2,artifacts\research\mancini-real-packet-gallery\134_accepted_classic_acceptance_backtest_from_below_20260430_0120_7138.0.png,7138.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,6,15,4,16,18.75,1.0,False,weak_raw_price_only_provenance,,
mancini-es1m:2026-04-30T0002:7145.0:269125268965,artifacts\research\mancini-real-packet-gallery\135_accepted_non_acceptance_protocol_20260430_0002_7145.0.png,7145.0,insufficient_visual_context,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,SUPPORT_LEVEL,True,12,15,1,16,13.75,-4.0,False,,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-29T1717:7185.0:fcf59234d20c,artifacts\research\mancini-real-packet-gallery\136_accepted_non_acceptance_protocol_20260429_1717_7185.0.png,7185.0,insufficient_visual_context,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,16,11.5,-0.75,False,,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-29T1718:7186.0:88c265e86f37,artifacts\research\mancini-real-packet-gallery\137_accepted_non_acceptance_protocol_20260429_1718_7186.0.png,7186.0,dangerous_demote_for_training,non_acceptance_protocol,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,1,15,0,9,10.5,0.25,False,source_text_is_target_or_context_not_failed_breakdown_proof,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-29T1718:7187.0:99e6ef656ae8,artifacts\research\mancini-real-packet-gallery\138_accepted_non_acceptance_protocol_20260429_1718_7187.0.png,7187.0,insufficient_visual_context,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,1,15,0,9,9.5,1.25,False,,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-29T1719:7188.0:27f9c20985cb,artifacts\research\mancini-real-packet-gallery\139_accepted_non_acceptance_protocol_20260429_1719_7188.0.png,7188.0,dangerous_demote_for_training,non_acceptance_protocol,mancini_context_text,price_and_role,SUPPORT_LEVEL,True,0,15,0,7,8.5,2.25,False,source_text_is_target_or_context_not_failed_breakdown_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T0714:7200.0:88a521f8add4,artifacts\research\mancini-real-packet-gallery\140_accepted_non_acceptance_protocol_20260430_0714_7200.0.png,7200.0,insufficient_visual_context,non_acceptance_protocol,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,16,11.5,-1.5,False,,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T0727:7208.0:b6b4964d09eb,artifacts\research\mancini-real-packet-gallery\141_excluded_classic_acceptance_second_attempt_reclaim_20260430_0727_7208.0.png,7208.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,False,24,15,15,1,2.5,8.75,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,,
mancini-es1m:2026-04-30T1233:7213.0:532a03df99ad,artifacts\research\mancini-real-packet-gallery\142_accepted_non_acceptance_protocol_20260430_1233_7213.0.png,7213.0,dangerous_demote_for_training,non_acceptance_protocol,mancini_context_text,partial_snippet,SUPPORT_LEVEL,True,0,15,0,16,9.5,-1.5,False,source_text_is_target_or_context_not_failed_breakdown_proof,raw_source_match_quality_partial_snippet;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T1233:7214.0:08789e63503b,artifacts\research\mancini-real-packet-gallery\143_accepted_simple_reclaim_unclassified_20260430_1233_7214.0.png,7214.0,dangerous_demote_for_training,simple_reclaim_unclassified,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,0,15,0,16,8.5,-0.5,False,source_text_is_target_or_context_not_failed_breakdown_proof,unclassified_reclaim_not_a_clean_mancini_family;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T1249:7221.0:97231e7109c1,artifacts\research\mancini-real-packet-gallery\144_accepted_classic_acceptance_second_attempt_reclaim_20260430_1249_7221.0.png,7221.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,mancini_context_text,partial_snippet,SUPPORT_LEVEL,True,0,15,0,2,12.25,1.5,True,source_text_is_target_or_context_not_failed_breakdown_proof;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_partial_snippet;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T1301:7224.0:49038b17b0ea,artifacts\research\mancini-real-packet-gallery\145_accepted_non_acceptance_protocol_20260430_1301_7224.0.png,7224.0,insufficient_visual_context,non_acceptance_protocol,mancini_context_text,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,6,15,0,16,11.0,-4.5,False,,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T1333:7234.0:3c00cd0b2ac2,artifacts\research\mancini-real-packet-gallery\146_accepted_simple_reclaim_unclassified_20260430_1333_7234.0.png,7234.0,dangerous_demote_for_training,simple_reclaim_unclassified,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,9,15,3,16,6.75,0.5,False,source_text_is_target_or_context_not_failed_breakdown_proof,unclassified_reclaim_not_a_clean_mancini_family,
mancini-es1m:2026-04-30T1414:7244.0:9e791381d366,artifacts\research\mancini-real-packet-gallery\147_accepted_classic_acceptance_backtest_from_below_20260430_1414_7244.0.png,7244.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,mancini_context_text,partial_snippet,SUPPORT_LEVEL,True,1,15,0,16,4.0,0.25,False,source_text_is_target_or_context_not_failed_breakdown_proof,raw_source_match_quality_partial_snippet;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-04-30T1427:7246.0:ddfe5aa99504,artifacts\research\mancini-real-packet-gallery\148_excluded_classic_acceptance_second_attempt_reclaim_20260430_1427_7246.0.png,7246.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,mancini_context_text,exact_snippet,SUPPORT_LEVEL,False,20,14,18,0,0.75,4.75,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,,
mancini-es1m:2026-04-30T1825:7252.0:74a393d62e09,artifacts\research\mancini-real-packet-gallery\149_accepted_simple_reclaim_unclassified_20260430_1825_7252.0.png,7252.0,dangerous_demote_for_training,simple_reclaim_unclassified,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,5,15,0,16,5.25,-0.5,False,source_text_is_target_or_context_not_failed_breakdown_proof,unclassified_reclaim_not_a_clean_mancini_family;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-01T0834:7267.0:a3d3e3c826de,artifacts\research\mancini-real-packet-gallery\150_accepted_non_acceptance_protocol_20260501_0834_7267.0.png,7267.0,dangerous_demote_for_training,non_acceptance_protocol,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,11,15,0,16,10.5,-3.75,False,source_text_is_target_or_context_not_failed_breakdown_proof,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-04T1111:7205.0:53db965edf54,artifacts\research\mancini-real-packet-gallery\151_accepted_non_acceptance_protocol_20260504_1111_7205.0.png,7205.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,12,15,0,16,23.25,1.0,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,viewed_7205_quick_reclaim
mancini-es1m:2026-05-04T1120:7212.0:3aa4c0792b84,artifacts\research\mancini-real-packet-gallery\152_accepted_non_acceptance_protocol_20260504_1120_7212.0.png,7212.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,3,15,1,16,16.25,-5.75,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,viewed_7212_major_failed_breakdown_zone
mancini-es1m:2026-05-04T0512:7220.0:b251578eda6d,artifacts\research\mancini-real-packet-gallery\153_excluded_classic_acceptance_second_attempt_reclaim_20260504_0512_7220.0.png,7220.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,price_and_role,SUPPORT_LEVEL,False,25,15,13,0,15.5,6.25,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,raw_source_match_quality_price_and_role,
mancini-es1m:2026-05-04T0528:7228.0:824ea98cdc78,artifacts\research\mancini-real-packet-gallery\154_accepted_non_acceptance_protocol_20260504_0528_7228.0.png,7228.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,9,15,1,16,26.0,-1.75,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-04T0535:7237.0:a0298424fc3d,artifacts\research\mancini-real-packet-gallery\155_accepted_non_acceptance_protocol_20260504_0535_7237.0.png,7237.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,2,15,0,16,15.75,-5.5,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-04T0535:7241.0:c6aa21c6593a,artifacts\research\mancini-real-packet-gallery\156_accepted_non_acceptance_protocol_20260504_0535_7241.0.png,7241.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,2,15,0,16,11.75,-1.5,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-04T0721:7252.0:69e875eda5ec,artifacts\research\mancini-real-packet-gallery\157_accepted_classic_acceptance_second_attempt_reclaim_20260504_0721_7252.0.png,7252.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,mancini_context_text,exact_snippet,SUPPORT_LEVEL,True,9,15,0,0,3.0,4.75,True,source_text_is_target_or_context_not_failed_breakdown_proof;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-04T0850:7253.0:8757c1d32fa7,artifacts\research\mancini-real-packet-gallery\158_accepted_classic_acceptance_backtest_from_below_20260504_0850_7253.0.png,7253.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,3,15,0,5,4.75,2.25,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-03T1930:7257.0:045494a685f8,artifacts\research\mancini-real-packet-gallery\159_accepted_classic_acceptance_backtest_from_below_20260503_1930_7257.0.png,7257.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,6,15,4,16,6.0,-0.5,False,support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role,
mancini-es1m:2026-05-03T1904:7259.0:6763382fb035,artifacts\research\mancini-real-packet-gallery\160_excluded_non_acceptance_protocol_20260503_1904_7259.0.png,7259.0,dangerous_demote_for_training,non_acceptance_protocol,mancini_context_text,exact_snippet,SUPPORT_LEVEL,False,30,15,7,13,7.25,2.0,False,excluded_from_timing_stats;reclaim_not_after_trap_in_crop,,
mancini-es1m:2026-05-03T1727:7264.0:79d90f8150db,artifacts\research\mancini-real-packet-gallery\161_accepted_simple_reclaim_unclassified_20260503_1727_7264.0.png,7264.0,dangerous_demote_for_training,simple_reclaim_unclassified,support_resistance_list,exact_snippet,FIRST_SUPPORT_CAUTION,True,11,15,1,4,4.0,0.75,False,support_resistance_list_only_not_training_proof;mancini_first_support_caution,unclassified_reclaim_not_a_clean_mancini_family;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-03T1716:7267.0:96410338307b,artifacts\research\mancini-real-packet-gallery\162_excluded_simple_reclaim_unclassified_20260503_1716_7267.0.png,7267.0,dangerous_demote_for_training,simple_reclaim_unclassified,mancini_context_text,price_only,SUPPORT_LEVEL,False,22,15,13,5,3.5,4.75,True,excluded_from_timing_stats;weak_raw_price_only_provenance;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family,
mancini-es1m:2026-05-04T2128:7237.0:46b978839608,artifacts\research\mancini-real-packet-gallery\163_accepted_simple_reclaim_unclassified_20260504_2128_7237.0.png,7237.0,insufficient_visual_context,simple_reclaim_unclassified,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,16,4.0,-1.25,False,,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-05T0201:7247.0:8438d65f7a79,artifacts\research\mancini-real-packet-gallery\164_accepted_simple_reclaim_unclassified_20260505_0201_7247.0.png,7247.0,insufficient_visual_context,simple_reclaim_unclassified,explicit_mancini_narrative,price_and_role,FAILED_BREAKDOWN_RECLAIM,True,0,15,0,16,5.0,-0.75,False,,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-05T0241:7253.0:f019439f6e21,artifacts\research\mancini-real-packet-gallery\165_excluded_simple_reclaim_unclassified_20260505_0241_7253.0.png,7253.0,dangerous_demote_for_training,simple_reclaim_unclassified,mancini_context_text,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,30,15,8,2,3.0,7.25,True,excluded_from_timing_stats;reclaim_not_after_trap_in_crop;closed_back_below_level_soon_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;raw_source_match_quality_price_and_role,
mancini-es1m:2026-05-05T0717:7266.0:91f893b01585,artifacts\research\mancini-real-packet-gallery\166_accepted_classic_acceptance_backtest_from_below_20260505_0717_7266.0.png,7266.0,dangerous_demote_for_training,classic_acceptance_backtest_from_below,explicit_mancini_narrative,price_only,FAILED_BREAKDOWN_RECLAIM,True,2,6,0,1,0.5,2.5,True,quant_agent_demote_late_elevator_context_not_clean_accumulation;weak_raw_price_only_provenance;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim;post_reclaim_adverse_excursion_exceeds_favorable_move,limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-05T0830:7267.0:bfed98aa1b3b,artifacts\research\mancini-real-packet-gallery\167_accepted_simple_reclaim_unclassified_20260505_0830_7267.0.png,7267.0,dangerous_demote_for_training,simple_reclaim_unclassified,mancini_context_text,price_only,SUPPORT_LEVEL,True,9,15,0,1,7.75,2.75,False,source_text_is_target_or_context_not_failed_breakdown_proof;weak_raw_price_only_provenance;weak_visible_acceptance_after_reclaim,unclassified_reclaim_not_a_clean_mancini_family;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-05T0853:7275.0:488506c4aebd,artifacts\research\mancini-real-packet-gallery\168_accepted_classic_acceptance_second_attempt_reclaim_20260505_0853_7275.0.png,7275.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,5,15,0,0,7.0,4.5,True,weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-07T1345:7345.0:711b297c2c50,artifacts\research\mancini-real-packet-gallery\169_excluded_unmeasurable_20260507_1345_7345.0.png,7345.0,dangerous_demote_for_training,unmeasurable,support_resistance_list,price_and_role,FAILED_BREAKDOWN_RECLAIM,False,0,15,0,16,17.75,-0.5,False,excluded_from_timing_stats;unmeasurable_family;trap_candle_not_visible,raw_source_match_quality_price_and_role;limited_pre_trap_context_in_crop;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-07T1237:7355.0:3a8cb95abc7c,artifacts\research\mancini-real-packet-gallery\170_accepted_non_acceptance_protocol_20260507_1237_7355.0.png,7355.0,dangerous_demote_for_training,non_acceptance_protocol,explicit_mancini_narrative,exact_snippet,FAILED_BREAKDOWN_RECLAIM,True,5,15,1,8,10.25,5.5,False,quant_agent_demote_late_reclaim_rolls_back_through_level,prior_shelf_or_cluster_not_visible_in_crop,viewed_7355_defend_7345_recover_7355
mancini-es1m:2026-05-07T1237:7356.0:1877d17eb451,artifacts\research\mancini-real-packet-gallery\171_accepted_non_acceptance_protocol_20260507_1237_7356.0.png,7356.0,dangerous_demote_for_training,non_acceptance_protocol,support_resistance_list,price_and_role,SUPPORT_LEVEL,True,5,15,1,7,9.25,6.5,False,quant_agent_high_risk_late_or_weak_source_subset;support_resistance_list_only_not_training_proof,raw_source_match_quality_price_and_role;prior_shelf_or_cluster_not_visible_in_crop,
mancini-es1m:2026-05-07T1118:7369.0:4e3777c6272c,artifacts\research\mancini-real-packet-gallery\172_excluded_classic_acceptance_second_attempt_reclaim_20260507_1118_7369.0.png,7369.0,dangerous_demote_for_training,classic_acceptance_second_attempt_reclaim,support_resistance_list,exact_snippet,FIRST_SUPPORT_CAUTION,False,17,15,5,1,17.0,3.25,True,excluded_from_timing_stats;quant_agent_demote_first_support_desperation_caution;mancini_first_support_caution;reclaim_not_after_trap_in_crop;weak_visible_acceptance_after_reclaim;closed_back_below_level_soon_after_reclaim,,viewed_7369_first_support_caution
